modetype,frequency_hertz,growth_rate,f_dev_f_avg,realfreq_over_omegastar,parity_phi,parity_apar,Q_ion_over_Q_electron,KAPPA,RMAJ,q,shat,beta_e_unit,ky,convergance_mode,frequency,directory,Q_estatic_over_Q_emagnetic_i,D_over_chi_i,Q_estatic_over_Q_emagnetic_z,D_over_chi_z,Q_estatic_over_Q_emagnetic_e,D_over_chi_e
etg_stable,,-17.15096,-0.988387015,64.23697303,0.08387166,0.916128397,0.098343807,2.2,1,-6.1688,8.1623,0.00052925,0.06,1,-78.74129677,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=2.20/,103.1568058,0.827429222,228.4778421,0.62497975,1.294252469,0.417509111
itg_stable,,,,,0.39725125,0.602748752,0.150351591,1.2,1,-6.1688,8.1623,0.00052925,0.06,1,,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.20/,758.3981917,0.663401852,43605.13147,0.73329274,117.6402455,0.615225676
mtm_stable,,-3.474013333,-1.001315616,45.13786339,0.050087873,0.949912123,0.087603225,1.6,1,-6.1688,8.1623,0.00052925,0.06,1,-55.32972258,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.60/,68.99907324,0.94374659,110.7832718,0.797125824,0.359668715,0.429220684
mystery_stable,,-51.07804,-0.888027213,65.58065983,0.081704624,0.918295443,0.243808392,1.8,1,-6.1688,8.1623,0.00052925,0.06,1,-80.38838,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.80/,39.50663539,2.382700739,73.29071113,1.10499147,1.58016827,2.296042267
mtm_stable,,-8.728489571,-0.647515256,55.46738367,0.05024222,0.949757706,0.051721064,2.4,1,-6.1688,8.1623,0.00052925,0.06,1,-67.99158667,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=2.40/,142.9186039,0.113654699,353.6931656,0.440311211,0.115915875,0.100982473
itg_stable,,-0.349434,-0.427886417,12.14424273,0.53631413,0.463685811,0.245140919,1.4,1,-6.1688,8.1623,0.00052925,0.06,1,-14.88634,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.40/,195.3369109,0.889306285,222.8152225,0.397936432,7.18922416,0.437792898
mystery_stable,,-7.538741655,-0.529625024,19.30831355,0.5691463,0.430853665,0.751369909,1,1,-6.1688,8.1623,0.00052925,0.06,1,-23.66801509,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.00/,29.27686905,1.311609706,64.79816233,0.945168742,6.827717845,3.766220841
kbm_stable,,-21.96279543,-0.756323566,44.52763641,0.018992484,0.981007475,1.058360492,2,1,-6.1688,8.1623,0.00052925,0.06,1,-54.58171,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=2.00/,85.30018217,0.760592835,130.92415,0.837119941,0.847565271,4.809987877
mtm,,0.124867677,-0.009266646,1.091952136,0.10859953,0.891400471,0.007898088,1,1.5,-6.1688,8.1623,0.00052925,0.06,1,-1.338508387,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.00/,0.05119579,1.271955865,21.4370505,0.523640163,0.316665167,0.068773275
mtm,,0.236650537,-0.000222659,1.004999558,0.04154912,0.958450828,0.013502093,1.8,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.231922439,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.80/,0.292783052,1.014891383,14.09310622,0.987718597,0.531767823,0.098162191
mtm,,0.253810973,-0.00018098,0.97546128,0.043113917,0.956886046,0.015699117,2.2,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.195714595,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.20/,0.488408479,0.953877811,20.866362,1.034964771,0.57847092,0.106017935
mtm,,0.181087333,-0.000627686,1.064251679,0.07588274,0.924117252,0.009677536,1.2,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.304553333,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.20/,0.031464862,1.218916183,14.89264471,0.699825126,0.420186972,0.082119133
mtm,,0.206269682,-0.000309165,1.041637271,0.057611704,0.942388248,0.011132712,1.4,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.276832727,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.40/,0.116467001,1.11541738,13.167849,0.835319257,0.467295665,0.088486571
mtm,,0.246172051,-8.98E-05,0.989631286,0.039393105,0.960606888,0.014608037,2,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.213084103,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.00/,0.386842852,0.982540275,16.40355649,1.020595825,0.55664911,0.102289332
mtm,,0.223827857,-0.000176955,1.022111452,0.047503058,0.952496905,0.01235713,1.6,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.252898095,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.60/,0.202940325,1.055654766,13.05699052,0.929261163,0.502643614,0.093582525
mtm,,0.260269,-0.000285479,0.963152583,0.04581287,0.95418714,0.016794889,2.4,1.5,-6.1688,8.1623,0.00052925,0.06,0,-1.180626667,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.40/,0.60526242,0.929952128,30.5969868,1.038001711,0.597174346,0.109564156
etg,,0.151051265,-0.020506914,0.753462401,0.9503905,0.049609363,0.055406797,1.2,2,-6.1688,8.1623,0.00052925,0.06,1,-0.923589698,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.20/,22.17618632,0.930973585,656.3732653,0.577700472,17.86285723,0.337274193
mtm,,0.185159604,-0.002282327,1.006720772,0.04424356,0.955756508,0.013877857,1.6,2,-6.1688,8.1623,0.00052925,0.06,1,-1.234032292,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.60/,0.897365866,1.065880409,27.16170078,0.83865881,0.724847942,0.103787947
mtm,,0.185634448,-0.012607521,0.970573009,0.06824356,0.9317564,0.013886203,1.8,2,-6.1688,8.1623,0.00052925,0.06,1,-1.189722581,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.80/,0.824912587,1.063307998,26.53829775,0.847117854,0.741067554,0.103648026
mtm,,0.183507358,-0.005929251,0.957414395,0.007032036,0.992967957,0.016239268,2.2,2,-6.1688,8.1623,0.00052925,0.06,1,-1.17359283,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.20/,0.951277357,0.996555979,29.22995144,0.865962618,0.767557087,0.111951459
mtm,,0.185715887,-0.0014232,0.949046465,0.04340008,0.956599966,0.01721316,2.4,2,-6.1688,8.1623,0.00052925,0.06,0,-1.163335472,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.40/,1.012541243,0.97547963,34.51309739,0.851277606,0.781311403,0.115121864
etg,,0.154413115,-0.004472938,0.783512087,0.96425116,0.03574878,0.060941333,1,2,-6.1688,8.1623,0.00052925,0.06,1,-0.960424423,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.00/,40.96669408,0.94476055,1521.749535,0.564974564,6.823437333,0.376875003
mtm,,0.187364352,-0.00036279,0.974985535,0.061712027,0.938287999,0.015669355,2,2,-6.1688,8.1623,0.00052925,0.06,0,-1.195131429,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.00/,0.937348226,1.014720151,27.3016157,0.862711781,0.757628084,0.110572156
mtm,,0.180156958,-0.010248978,1.018244935,0.035301518,0.964698464,0.013989995,1.4,2,-6.1688,8.1623,0.00052925,0.06,1,-1.248158542,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.40/,1.076256784,1.071121441,31.5665356,0.79778373,0.715594563,0.104486284
etg,,0.230782111,-0.002724016,0.721380494,0.9569382,0.043061793,0.094036276,1,2.5,-6.1688,8.1623,0.00052925,0.06,1,-0.884263889,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.00/,148.5691786,0.859009872,671.251556,0.629808775,7.694194873,0.52290891
etg,,0.062694038,-0.001613157,0.602032852,0.9271879,0.072812021,0.068744158,2.4,2.5,-6.1688,8.1623,0.00052925,0.06,1,-0.737968264,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.40/,5.037232859,0.966436016,21.85601204,0.451521081,3.79121563,0.402596252
etg,,0.139203314,-0.000874616,0.619157257,0.94517165,0.054828346,0.105491708,1.8,2.5,-6.1688,8.1623,0.00052925,0.06,0,-0.758959257,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.80/,50.37290432,0.853807256,86.95514152,0.57973067,5.234740723,0.561263466
etg,,0.206912,-0.002679457,0.683650016,0.9532869,0.046713173,0.101785852,1.2,2.5,-6.1688,8.1623,0.00052925,0.06,1,-0.838014095,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.20/,93.22684534,0.848295417,586.6264849,0.619769223,6.753476352,0.54964328
etg,,0.086421143,-0.000396416,0.60596823,0.9333387,0.066661239,0.08563007,2.2,2.5,-6.1688,8.1623,0.00052925,0.06,0,-0.742792226,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.20/,8.650472891,0.895612536,31.30164984,0.508264956,4.145621911,0.476397694
etg,,0.187034083,-0.002855227,0.653704247,0.95159805,0.048402011,0.107301296,1.4,2.5,-6.1688,8.1623,0.00052925,0.06,1,-0.80130675,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.40/,91.61955613,0.844741399,380.071569,0.61127312,6.266550012,0.569503161
etg,,0.112259192,-0.000150786,0.611247951,0.93936306,0.060637116,0.097903993,2,2.5,-6.1688,8.1623,0.00052925,0.06,0,-0.749264077,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.00/,17.26878146,0.868031966,49.06857185,0.549672699,4.645920179,0.529397117
etg,,0.164995037,-0.002081895,0.632397777,0.94892645,0.051073492,0.108456545,1.6,2.5,-6.1688,8.1623,0.00052925,0.06,1,-0.775189407,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.60/,489.3671481,0.844097668,178.5226017,0.601153338,5.788411853,0.573949506
etg,,0.108340324,-0.011353085,0.562364634,0.93040615,0.069593906,0.108701026,2,3,-6.1688,8.1623,0.00052925,0.06,1,-0.6893432,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=3.00_KAPPA=2.00/,38.43520229,0.866721568,65.0957458,0.560672535,6.116057548,0.575028921
itg,,0.2846104,-0.002835403,0.649094704,0.9543992,0.045600772,0.116616025,1,3,-6.1688,8.1623,0.00052925,0.06,1,-0.7956564,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=3.00_KAPPA=1.00/,151.5898853,0.822351999,942.5754159,0.655834224,11.01509744,0.6047597
itg,,0.150970786,-0.003551874,0.562348621,0.9406406,0.059359252,0.12181825,1.8,3,-6.1688,8.1623,0.00052925,0.06,1,-0.689323571,/p/gyro/mcurie/NSTX_132543_scan/MTM_r0_kappa_scan/RMAJ=3.00_KAPPA=1.80/,234.7324405,0.826336426,150.5799613,0.604643102,7.658874882,0.618829939
